timestamp,open,high,low,close,volume
2024-07-05 00:00:57.488172,98.03575579952779,98.69642476063483,96.91557673108255,98.21971318223231,17592.603921146467
2024-07-06 00:00:57.488172,98.7431189535096,99.3062067984341,97.5614078872699,97.5614078872699,19927.2393923748
2024-07-07 00:00:57.488172,96.35611692199998,96.51077102028546,95.05683954519593,95.66232746999353,8666.163676786342
2024-07-08 00:00:57.488172,98.5743079009591,98.62061909832971,97.92864505544058,97.92864505544058,125298.12499031564
2024-07-09 00:00:57.488172,99.64999733477981,100.45132804762643,99.18888748000424,100.45132804762643,35137.29797739075
2024-07-10 00:00:57.488172,97.65152789230488,98.3569084628244,96.01084961666494,97.29478838500907,18043.970133679904
2024-07-11 00:00:57.488172,96.90135733234327,97.00170118649349,96.2848193529997,96.57301375715858,15364.286546328967
2024-07-12 00:00:57.488172,98.00431187785931,98.07705870472397,97.13489420528937,97.81968946909097,21568.139212662867
2024-07-13 00:00:57.488172,99.45786538879587,99.93556129787667,99.20625480290035,99.20625480290035,45771.20174057783
2024-07-14 00:00:57.488172,100.77758729723962,101.42699881378138,99.93137395379384,101.42699881378138,33272.982020663585
2024-07-15 00:00:57.488172,99.09950044542255,99.96901976460434,98.2044428089493,99.27228855482984,18094.129890671426
2024-07-16 00:00:57.488172,98.67990432647808,99.47910182414886,98.46108034280506,98.56020962341961,4518.848264741336
2024-07-17 00:00:57.488172,98.05163604405239,98.45008785095622,96.69166640574203,96.69166640574203,7701.937261041095
2024-07-18 00:00:57.488172,100.17635554173437,101.19345409542876,99.73220907361903,100.11907962447458,6635.22735843035
2024-07-19 00:00:57.488172,98.13953975742177,98.19540512410757,97.47839337700196,98.14060110435115,1458.2891776084502
2024-07-20 00:00:57.488172,99.20325443192507,99.8760238909512,98.81578993014394,98.81578993014394,24517.008727279008
2024-07-21 00:00:57.488172,99.98157401842514,100.42783918170173,99.36426510653095,100.42783918170173,41230.242593813964
2024-07-22 00:00:57.488172,100.49693437578134,101.61251763770908,99.25281801272136,99.25281801272136,42747.144363764164
2024-07-23 00:00:57.488172,99.88324994778533,101.07072791455407,99.8052887623513,99.97291073949188,2367.8643192092977
2024-07-24 00:00:57.488172,101.62464748751046,102.1460380591557,101.05212281799203,101.10294151753858,9172.436103609696
2024-07-25 00:00:57.488172,101.35521558870724,102.42787378539897,100.37552983332357,101.87209779998035,24833.057693204642
2024-07-26 00:00:57.488172,99.96291714421776,100.98717164095696,99.3472859177381,99.3472859177381,19341.80732769109
2024-07-27 00:00:57.488172,97.1291301986933,98.13570167820866,95.50881063118136,98.11699686441038,92294.6841898768
2024-07-28 00:00:57.488172,95.47617954770897,96.31191639813021,95.10846787843093,96.31191639813021,10401.586665351819
2024-07-29 00:00:57.488172,93.55578231064639,94.14291906876997,92.5357311787248,94.14291906876997,11522.091179225046
2024-07-30 00:00:57.488172,92.67287067138712,93.0610746163425,92.31833155164595,93.0610746163425,3247.2153954835994
2024-07-31 00:00:57.488172,94.49967149869894,95.54134491565532,93.5036055806084,95.54134491565532,9957.169984390894
2024-08-01 00:00:57.488172,95.02657201894455,95.68589164044633,94.03296854418886,94.03296854418886,6938.303410268631
2024-08-02 00:00:57.488172,94.886297807995,95.69346749434641,94.29892322458578,95.60167394943788,6649.56992840623
2024-08-03 00:00:57.488172,95.88401288321401,96.77393102007872,95.53522911552433,96.40327638083224,17179.208626316482
2024-08-04 00:00:57.488172,95.80195002742352,96.12891181214623,94.64356445974937,95.31747705953302,12833.830915067023
2024-08-05 00:00:57.488172,97.38340486829715,98.70913550006416,97.28561327434443,98.70913550006416,11487.92262086669
2024-08-06 00:00:57.488172,96.14875088977881,96.78888548489653,95.39771587882979,96.5103971146373,8499.27357706094
2024-08-07 00:00:57.488172,95.34728609597951,95.57440883158861,94.81482585069924,94.81482585069924,27029.10470567652
2024-08-08 00:00:57.488172,96.66490424083727,97.17028964806063,95.70073571696872,96.46719885963256,18479.293130959144
2024-08-09 00:00:57.488172,95.32791687390566,96.15697087101829,94.43915083536122,95.02353246999911,25281.792747880667
2024-08-10 00:00:57.488172,98.29684869315109,99.15130867099359,97.58132192298392,97.58132192298392,80427.23977180601
2024-08-11 00:00:57.488172,98.51589492890845,98.68924721574882,98.42780848970935,98.48107961664877,4434.318713163754
2024-08-12 00:00:57.488172,98.99007011195043,100.58664838249888,98.52318802531256,100.58664838249888,11212.090643632078
2024-08-13 00:00:57.488172,99.47116388875857,100.33871829863585,98.25531577085121,99.3444534743719,26495.741167231587
2024-08-14 00:00:57.488172,99.74740168178026,100.2525248549194,99.08526186454267,100.1258599524126,5940.395933416575
2024-08-15 00:00:57.488172,98.48416016804961,99.0468314361065,98.45586955944762,99.0468314361065,20988.272772473298
2024-08-16 00:00:57.488172,100.93518095872636,101.3998273103789,100.56670907520866,101.22240864270834,30903.614952976288
2024-08-17 00:00:57.488172,102.62795973237888,103.78681097975958,102.17701132938302,103.71447511609793,16031.326215515955
2024-08-18 00:00:57.488172,101.96584921878467,102.40428763722754,100.9528843133455,102.40428763722754,18317.14795207422
2024-08-19 00:00:57.488172,103.96216246025854,104.68371209472473,102.76212172630036,103.74898553582265,74060.3018856405
2024-08-20 00:00:57.488172,104.24949940101563,105.55282884058191,104.22641381097824,105.55282884058191,32553.04726228795
2024-08-21 00:00:57.488172,103.55718485001393,103.86659076761838,103.22912063758348,103.86659076761838,15991.367704353714
2024-08-22 00:00:57.488172,104.45552995015596,105.51197382371134,102.75223628584682,105.14502003092132,18752.819920318536
2024-08-23 00:00:57.488172,102.34081887531583,103.60974421120208,101.57145772279789,101.57145772279789,21541.43608455885
2024-08-24 00:00:57.488172,102.25316307803097,104.28743758086085,102.12692209191273,104.28743758086085,6816.379394000776
2024-08-25 00:00:57.488172,102.30879787849796,103.51871439828484,102.23464308687839,103.51871439828484,12253.574608051207
2024-08-26 00:00:57.488172,102.95312485428478,103.88811049895016,102.93732302250469,103.75381454880291,71173.24934851976
2024-08-27 00:00:57.488172,102.4783863036042,102.92012584290084,101.74367266017066,102.41403331645562,63301.37387564979
2024-08-28 00:00:57.488172,103.47158839142048,103.67219703370331,103.02883043657722,103.02883043657722,32260.056329139974
2024-08-29 00:00:57.488172,105.16350547683896,106.65028933537207,105.06220101120117,106.65028933537207,47073.33691668658
2024-08-30 00:00:57.488172,106.661242908379,106.97183048698386,105.71117771661402,106.22045639854531,8245.240864962121
2024-08-31 00:00:57.488172,107.47605409156988,107.7648111070913,105.84607647350283,107.7648111070913,40937.96992985777
2024-09-01 00:00:57.488172,108.11569191875753,108.56523191891151,106.88607569422216,106.88607569422216,27018.015637104556
2024-09-02 00:00:57.488172,107.21995732066276,108.08741008526967,106.95339446600792,106.95339446600792,9804.988654480507
2024-09-03 00:00:57.488172,109.01946349736711,109.71313702887267,107.99462880063692,107.99462880063692,58807.656809560074
2024-09-04 00:00:57.488172,106.83427883130494,107.15786229951196,105.807748339471,105.83218180816306,13034.447248447235
2024-09-05 00:00:57.488172,110.00384950495008,110.5914775395014,109.63603712591444,110.5914775395014,23908.829580237514
2024-09-06 00:00:57.488172,109.20334921042611,110.65260043572367,107.28526969670929,110.65260043572367,21391.765622517192
2024-09-07 00:00:57.488172,111.24083422752824,111.36899845856293,110.09623348315627,110.09623348315627,18346.19103359471
2024-09-08 00:00:57.488172,109.72073978663792,111.50178652847389,109.21778587454686,109.40711794108327,17589.395690922072
2024-09-09 00:00:57.488172,108.68310452352026,108.85814062802908,107.82161284066615,107.82161284066615,14353.134133621534
2024-09-10 00:00:57.488172,106.59346768560334,107.40930708544232,106.39594657046406,107.03286892462518,57882.07971527725
2024-09-11 00:00:57.488172,107.26812704548954,107.30084965979135,105.60759566351386,105.60759566351386,19043.985472775294
2024-09-12 00:00:57.488172,109.76057370145105,110.27489928295566,109.1081011888728,109.80285240525971,8760.132354069305
2024-09-13 00:00:57.488172,111.18740923743744,111.61061834460901,110.66391645964305,111.39225454692541,34241.06872062197
2024-09-14 00:00:57.488172,111.98818433361414,112.5190864175466,110.66938481698216,110.66938481698216,28973.070729493145
2024-09-15 00:00:57.488172,110.39568536173618,111.11944020216119,109.75471197611299,109.75471197611299,46198.11863316328
2024-09-16 00:00:57.488172,112.22011392882843,112.72371021949607,111.73533612123146,112.72371021949607,5934.056780737898
2024-09-17 00:00:57.488172,109.5348962773963,110.90161731074515,109.46947458056172,109.96069967154627,21039.23796842897
2024-09-18 00:00:57.488172,109.42231896414185,110.07875952241795,108.14259531864425,108.36282501260021,53194.461557380455
2024-09-19 00:00:57.488172,111.26439444430747,111.43504895870058,110.15336708373898,111.06119412278505,25564.0118624048
2024-09-20 00:00:57.488172,111.32720127088209,112.42386872134604,110.25228523358376,110.25228523358376,33011.712626789544
2024-09-21 00:00:57.488172,110.17707377878283,111.61040189132878,108.64534077087846,109.97694831652007,54086.69367121997
2024-09-22 00:00:57.488172,111.12518082038892,111.47729335839475,110.10936992515644,111.47729335839475,16668.830043795682
2024-09-23 00:00:57.488172,113.32295176373496,113.37680408470418,112.0297854890074,112.52878181114966,22715.345509605417
2024-09-24 00:00:57.488172,114.53099694692648,115.70781846382103,114.0478605981562,115.70781846382103,46539.00222538992
2024-09-25 00:00:57.488172,113.27892440155622,113.31544406481184,111.98679491647802,113.03462640049534,22262.314343015973
2024-09-26 00:00:57.488172,115.40359654485555,115.48332517018416,114.93967297914679,115.48332517018416,7015.400380809766
2024-09-27 00:00:57.488172,118.76802413734796,120.16615123885614,118.11940437098836,118.67072188498018,15461.713571608418
2024-09-28 00:00:57.488172,119.43240906102022,119.69737618781039,118.9082080243672,119.28313638344177,5723.363424014061
2024-09-29 00:00:57.488172,119.94273209627335,120.93452819565961,118.8153973040068,119.8256433048069,8061.886452975449
2024-09-30 00:00:57.488172,118.74030135897335,119.1388017525634,117.7720839353067,117.7720839353067,85743.18774820479
2024-10-01 00:00:57.488172,117.87659858118975,119.89277690484364,117.60215872640023,119.89277690484364,17639.487015966326
2024-10-02 00:00:57.488172,117.82463785261983,118.81199691941747,116.16718067041914,117.72470417471239,19313.799258925264
2024-10-03 00:00:57.488172,117.84014987047287,118.84674047263627,116.831183649069,118.08813636994459,20610.580107142403
2024-10-04 00:00:57.488172,117.50347805406037,117.61002248424053,114.97415813556707,117.38266180439395,20202.016947868065
2024-10-05 00:00:57.488172,117.28776130285698,117.90780944064063,116.09770001184036,116.09770001184036,46603.573382618255
2024-10-06 00:00:57.488172,116.58309451927894,118.13694062100033,116.09906033876882,118.13694062100033,57502.565156691795
2024-10-07 00:00:57.488172,114.1104529777648,114.92351120643634,113.59654657156752,113.9654075391405,40470.60009812928
2024-10-08 00:00:57.488172,114.65168784634466,115.19091011833403,114.24211195126138,114.41567094279253,18769.427746540314
2024-10-09 00:00:57.488172,112.16106987316692,113.6961735342893,111.37360691710397,111.4038593010695,60013.75869495394
2024-10-10 00:00:57.488172,112.72998854997182,114.33265648080405,112.34093119266683,112.81033131117826,131126.57249807043
2024-10-11 00:00:57.488172,114.71060478887284,114.90607640931213,112.86504519953148,112.86504519953148,68996.52936872574
2024-10-12 00:00:57.488172,115.67808741117196,116.00623397855914,115.42898766157624,115.51658846797825,53196.13947074523
2024-10-13 00:00:57.488172,115.81643184924701,116.90193978022702,115.38152083173648,116.90193978022702,90019.67496618327
2024-10-14 00:00:57.488172,114.50653864355536,117.24781374940729,114.39389224573459,114.47488890920879,20326.63722021842
2024-10-15 00:00:57.488172,111.72442111465327,112.7486236186206,111.09386605505192,112.7486236186206,13616.467879347672
2024-10-16 00:00:57.488172,111.683895417245,112.50591325561838,110.66190935763277,112.50591325561838,25043.32871377461
2024-10-17 00:00:57.488172,112.92440214446817,113.17150563420853,112.03197384967523,113.07749475903236,1804.2925979473298
2024-10-18 00:00:57.488172,112.76686232898408,113.5429581884061,111.03805322856998,113.5429581884061,52081.67434967414
2024-10-19 00:00:57.488172,114.18044565100134,114.89528466235454,113.33149343897489,113.34853005022808,163533.01731668526
2024-10-20 00:00:57.488172,113.28139375149075,114.37162143393381,112.4741197993656,113.43219388367315,31287.280071296198
2024-10-21 00:00:57.488172,112.35295290249543,112.82057264283789,111.66036825733761,112.45935365998287,19863.221991951017
2024-10-22 00:00:57.488172,110.68589346557773,112.14479160934856,110.35850493841292,110.35850493841292,48719.96398393583
2024-10-23 00:00:57.488172,111.94551250942233,113.07885490866836,111.2517887094769,112.58132925146843,9542.790394880538
2024-10-24 00:00:57.488172,110.84961629351986,111.248800925257,110.71691565303297,110.76724341800497,12518.464055324775
2024-10-25 00:00:57.488172,111.42780639873371,111.86242193491088,111.02634909167499,111.30693164621322,26709.55485307828
2024-10-26 00:00:57.488172,111.88812243181401,113.23571966565979,111.15012816368574,113.23571966565979,8686.64679472361
2024-10-27 00:00:57.488172,113.49489152169792,113.83814631408602,113.38588298942447,113.42191936810384,260523.76895414447
2024-10-28 00:00:57.488172,112.33209486457805,113.0797062563214,111.10662912929735,113.0797062563214,54058.947912130054
2024-10-29 00:00:57.488172,111.91401625863509,113.13729500430168,111.60582505172657,111.60582505172657,5537.918428051988
2024-10-30 00:00:57.488172,108.19169719437369,109.47830959531944,107.77537120409285,108.47691043298337,19124.055314412075
2024-10-31 00:00:57.488172,110.14932909204023,111.03586500290491,109.0879316759911,110.24977345488772,1605.1241817832104
2024-11-01 00:00:57.488172,110.21709050486031,110.9679239153278,109.02823113680573,109.02823113680573,8782.761543052793
2024-11-02 00:00:57.488172,113.60340987192545,114.09081676842223,112.50392020158482,113.9190805776536,25281.69184507896
2024-11-03 00:00:57.488172,111.09888257820393,112.12914690062512,109.29629765025203,112.12914690062512,61500.48551779835
2024-11-04 00:00:57.488172,112.77554597364967,113.89691716507078,111.94948352191676,113.89691716507078,19369.633698640133
2024-11-05 00:00:57.488172,111.9678366363728,113.34117693973799,111.88108188447299,113.34117693973799,11480.326044057685
2024-11-06 00:00:57.488172,112.26285724971126,112.76203262139947,111.3188771929632,112.0608664507729,20492.049406390106
2024-11-07 00:00:57.488172,110.4487869737067,112.00437960116759,109.93282964269477,109.93282964269477,7079.4226403354605
