timestamp,open,high,low,close,volume
2024-11-08 00:00:57.488172,110.197471614573,110.78164898320742,108.92826595524642,109.82947895456611,3855.344586231119
2024-11-09 00:00:57.488172,108.76939897704301,110.8683367066968,107.72608031404174,110.8683367066968,15190.880176573639
2024-11-10 00:00:57.488172,109.57676523089306,110.08004902292714,108.76762515939211,109.92964075502924,34790.93129173709
2024-11-11 00:00:57.488172,107.14145921646492,108.06968928403623,106.8043624571924,108.06968928403623,7191.667246619057
2024-11-12 00:00:57.488172,109.40100082423989,110.44577328561361,109.33400092114718,110.44577328561361,9415.37879824084
2024-11-13 00:00:57.488172,109.33351655780903,110.01420986096947,108.3524094411437,109.56840570628513,25401.5505625863
2024-11-14 00:00:57.488172,110.6885423053553,111.34541179504886,109.52039732996653,109.52039732996653,6041.425347215095
2024-11-15 00:00:57.488172,108.97910674721365,109.86018826970792,108.11219751654366,108.11219751654366,62476.78284696341
2024-11-16 00:00:57.488172,108.83451707099778,109.57063661165618,108.80570572826534,109.0102874827026,92308.8761255142
2024-11-17 00:00:57.488172,111.12036934044045,111.7270893273525,111.11089305216082,111.5421812546348,59489.96542174584
2024-11-18 00:00:57.488172,111.67366712277862,112.15185252037861,110.34703703016821,110.5960693088534,17953.72478701237
2024-11-19 00:00:57.488172,110.95109667415173,111.85493758839533,109.71922202340072,111.63604754922738,56475.361454851285
2024-11-20 00:00:57.488172,109.81212172351313,110.47111099111986,109.59769886803261,109.86496111691783,3688.800732898426
2024-11-21 00:00:57.488172,111.72619576687566,112.55912537825667,111.40894982113407,112.55912537825667,52418.55840612597
2024-11-22 00:00:57.488172,112.61877313455389,113.65585314730654,109.52394059334998,112.80137015012316,2868.9448488037747
2024-11-23 00:00:57.488172,112.95335530127682,113.17416780796873,112.69965628826932,112.69965628826932,76460.26416757004
2024-11-24 00:00:57.488172,111.33710078855752,111.65521493399763,110.35568127632064,110.83364577369116,19233.647302588994
2024-11-25 00:00:57.488172,108.24789698442669,109.33228760429407,108.16944267564553,108.28418233595566,42355.136085236205
2024-11-26 00:00:57.488172,109.26334700014581,109.98360189548163,108.66688803062958,108.66688803062958,31542.580110976793
2024-11-27 00:00:57.488172,108.66587832540722,110.29452295235997,108.2474432968642,109.58959470904098,5844.388638583919
2024-11-28 00:00:57.488172,108.44914585924018,108.77971681644166,108.43498902694084,108.5760155768522,29377.872701303237
2024-11-29 00:00:57.488172,111.75570359026734,113.38725603035172,111.63872705346914,113.38725603035172,16670.136547253227
2024-11-30 00:00:57.488172,111.55541801751536,112.43095478094308,110.44868848635572,111.0199279705763,21356.931697056265
2024-12-01 00:00:57.488172,113.61598932637757,114.4621499396035,113.11123638959067,113.11123638959067,8897.248382055905
2024-12-02 00:00:57.488172,112.75816099781694,113.71640814148256,112.4698666242979,113.09131509400865,56211.7275881872
2024-12-03 00:00:57.488172,109.88146712487867,111.22826889318995,109.20999046842607,109.34055733483385,18211.7622824933
2024-12-04 00:00:57.488172,110.94706647188394,111.05491798403867,109.87668541928313,110.2874238141423,25464.60425727255
2024-12-05 00:00:57.488172,111.23910156496537,112.79854051448173,109.74399133065786,111.57001320728897,143922.13419922514
2024-12-06 00:00:57.488172,110.44334214466642,110.6717620851426,109.72028811890283,110.31466734069274,150027.05679808217
2024-12-07 00:00:57.488172,109.38847975479663,109.50991618755559,108.5368153317887,109.30821737162553,29948.343319757143
2024-12-08 00:00:57.488172,108.89720818905806,109.14855801205582,108.36426447641703,108.36426447641703,16351.48737197626
2024-12-09 00:00:57.488172,110.4967155968029,110.85920497236955,109.73998031242616,110.85920497236955,3536.1608128274247
2024-12-10 00:00:57.488172,113.37550985044895,113.69797589678885,113.04040160193483,113.04040160193483,10073.23580575446
2024-12-11 00:00:57.488172,114.04613709454641,114.72737280734407,112.84620866503384,114.72737280734407,89355.8171653659
2024-12-12 00:00:57.488172,114.59685059645088,116.13795219745084,112.92000014606896,116.13795219745084,87659.926869312
2024-12-13 00:00:57.488172,116.07395483501479,116.28335717384284,114.3671535867744,114.66898688462842,33487.52696866342
2024-12-14 00:00:57.488172,118.05364204904332,118.37051028158034,117.92666382004332,118.17195193845751,7272.162983022215
2024-12-15 00:00:57.488172,121.32192839437852,122.79734875942545,120.82464143741917,120.82464143741917,61370.500078627265
2024-12-16 00:00:57.488172,117.69884052155335,118.84915107162051,116.00526989037719,118.35575959831053,52230.617496346844
2024-12-17 00:00:57.488172,119.77080649353206,121.71750248883619,118.67040067428715,120.03876568496949,40588.44583340303
2024-12-18 00:00:57.488172,122.56838598880195,123.14395917093653,122.2821350321672,122.66534178471935,17192.935707146018
2024-12-19 00:00:57.488172,123.89153437205522,124.94208753562859,122.39994721093724,122.39994721093724,8070.5589990922745
2024-12-20 00:00:57.488172,122.92621706515385,123.77031809465667,121.45338705591624,121.45338705591624,25401.846873098588
2024-12-21 00:00:57.488172,123.21542558829206,124.50663172980134,122.92115293353797,123.79843041346703,17229.07118000763
2024-12-22 00:00:57.488172,122.03277251381661,122.98916427063004,120.57816846691517,120.57816846691517,47771.37473167493
2024-12-23 00:00:57.488172,120.0439988949866,121.01877290839982,119.7286724787439,119.7286724787439,16766.530743522566
2024-12-24 00:00:57.488172,123.62396725377968,124.02515120643588,122.71270206479925,122.71270206479925,7360.453994345076
2024-12-25 00:00:57.488172,121.48308960674481,122.21421549447486,120.3666173849627,122.21421549447486,6153.558529607621
2024-12-26 00:00:57.488172,120.44564777573032,122.24580131480269,119.5718813887685,121.6250282396488,19637.136492004913
2024-12-27 00:00:57.488172,120.23570070540804,121.8748397453062,119.56235897448843,120.00882145938046,8496.48168950251
2024-12-28 00:00:57.488172,118.82385349877715,120.4401188774792,117.68789736681545,117.68789736681545,42254.171446125336
2024-12-29 00:00:57.488172,118.53008546257082,119.24379153244814,118.4750027547293,119.24379153244814,54966.441727069396
2024-12-30 00:00:57.488172,122.47961316449461,123.84816177762478,121.54762556992472,121.54762556992472,67126.53124904785
2024-12-31 00:00:57.488172,121.95358100422308,123.08259540817545,121.09370525085671,121.31055127090463,7992.838005896741
2025-01-01 00:00:57.488172,122.95844174266848,124.20308627032342,122.48344407209554,124.20308627032342,14913.831093137187
2025-01-02 00:00:57.488172,124.23847167662439,125.16424750080044,123.89089313231396,124.71390219253651,60212.64670103524
2025-01-03 00:00:57.488172,125.08180550689463,125.29268345381553,124.40431307323203,124.45588676665008,7459.24223118121
2025-01-04 00:00:57.488172,127.05193940579078,128.21025339351732,126.52062978361332,128.21025339351732,5336.385253026209
2025-01-05 00:00:57.488172,125.80017853266135,126.78369601298819,125.09217008014708,126.78369601298819,54184.4280368231
2025-01-06 00:00:57.488172,126.9885565115921,128.16659976938564,125.6255440114111,128.16659976938564,44493.663147153806
2025-01-07 00:00:57.488172,127.39532179625381,127.94630060091082,126.22819246699962,127.28397684506395,23543.493625822568
2025-01-08 00:00:57.488172,127.78325201493944,128.88745799788595,127.0271981177752,127.58026146524833,128238.62806989046
2025-01-09 00:00:57.488172,129.53022229743033,129.79762372390934,128.9111067526632,128.9111067526632,113646.00453556386
2025-01-10 00:00:57.488172,132.41540661497373,132.9619815702007,132.30606429335415,132.9619815702007,44518.370729592476
2025-01-11 00:00:57.488172,132.6401597761117,133.65646458272855,132.2302712924366,132.40022334036752,53172.294899985376
2025-01-12 00:00:57.488172,133.999319359043,134.8155023234893,133.82181147861814,134.8155023234893,13814.319429075375
2025-01-13 00:00:57.488172,131.27765272139814,132.79829471751717,129.37541385018113,129.37541385018113,65662.07978247644
2025-01-14 00:00:57.488172,134.440987210572,134.61991063836635,133.2334878028476,133.2334878028476,15720.909738883578
2025-01-15 00:00:57.488172,132.22915549931733,133.35743896525082,130.6668448789007,133.35743896525082,35740.46754241021
2025-01-16 00:00:57.488172,129.45672968501293,129.67017568454003,127.11841882848736,127.11841882848736,73517.96648334786
2025-01-17 00:00:57.488172,127.62093499374953,127.83279111210148,127.34597588839806,127.53723103468633,14671.274368225118
2025-01-18 00:00:57.488172,127.5428363534396,128.86282939608174,125.97516037323051,128.86282939608174,37632.371207461234
2025-01-19 00:00:57.488172,127.83327736342014,128.08293578768783,127.38135837796905,127.9713310572537,13823.93292238022
2025-01-20 00:00:57.488172,129.68244611290544,130.68435853354183,127.78952942308052,128.41501033770646,7995.175393512422
2025-01-21 00:00:57.488172,130.491619187991,132.52764610567996,129.8231094019377,131.00117574961027,15735.86439574046
2025-01-22 00:00:57.488172,131.3619867598645,132.5401526465707,130.35706139097363,130.35706139097363,231126.37292676125
2025-01-23 00:00:57.488172,131.54196298592746,132.26812876352332,130.17883224389942,130.55195977601636,7524.747687320455
2025-01-24 00:00:57.488172,136.9103378936855,137.80725993751085,136.72168798314516,137.7815513904092,25915.061148408764
2025-01-25 00:00:57.488172,134.69125709879148,134.97394349856063,134.54973935861125,134.97394349856063,7564.5760039297475
2025-01-26 00:00:57.488172,135.6600068389251,137.0392235176108,134.9568299016302,135.83186794704275,16981.7290405995
2025-01-27 00:00:57.488172,137.47801908747223,138.91737559215218,135.47132365855074,135.47132365855074,13924.841540543053
2025-01-28 00:00:57.488172,135.6905578640313,137.20471830677178,134.72512321775758,137.20471830677178,13713.717146066276
2025-01-29 00:00:57.488172,134.14194543781983,134.95751040221919,134.14169907206914,134.95751040221919,34790.50546387944
2025-01-30 00:00:57.488172,132.4873858403838,133.04445593687925,130.92064555665175,133.03563522470048,53570.77476508669
2025-01-31 00:00:57.488172,133.1490837779622,133.45367461754648,132.28714778452422,132.45069755556892,10495.193770152402
2025-02-01 00:00:57.488172,133.36390845985176,133.67118952812714,132.75548739381327,133.44820626451843,3492.7143822530657
2025-02-02 00:00:57.488172,131.71389617257248,132.70294469622246,130.91797407357356,131.29065931567104,20047.33977678828
2025-02-03 00:00:57.488172,133.39190542530238,133.85415461562292,132.04371042610404,132.04371042610404,16384.10020488033
2025-02-04 00:00:57.488172,133.26006357956848,134.01233371594236,131.15995059051534,133.0724592327266,22629.459075225524
2025-02-05 00:00:57.488172,129.27114649886886,130.62166503271774,128.42365570116974,129.08781693563472,7060.051554507433
2025-02-06 00:00:57.488172,128.98811173658103,129.5269780536733,128.13899670856634,129.415326748235,98585.95576362587
2025-02-07 00:00:57.488172,129.54897923855145,130.76398245906347,128.68652568895249,128.68652568895249,4628.263567831853
2025-02-08 00:00:57.488172,130.23790667643715,131.18863643727354,130.16887606958358,131.18863643727354,27712.08880622545
2025-02-09 00:00:57.488172,130.3064367194847,132.29006059195424,128.03694435737572,130.2497718751968,5026.960415573328
2025-02-10 00:00:57.488172,131.3746682874275,131.75910671058793,130.63981325825048,130.63981325825048,36818.08315439409
2025-02-11 00:00:57.488172,131.78851492522713,132.4149227781278,129.76928938521712,129.76928938521712,28465.177334237014
2025-02-12 00:00:57.488172,134.81042200403465,135.6339849061527,132.0566109546295,132.0566109546295,100094.89811318139
2025-02-13 00:00:57.488172,132.26950114749263,133.75975310083427,130.29250513082206,132.1882774495987,3392.682773925651
2025-02-14 00:00:57.488172,131.205060069402,131.7704325957285,130.72633700514976,131.7704325957285,16365.947133265183
2025-02-15 00:00:57.488172,128.89001243570044,129.14737651468502,128.82470818214097,129.0552066671541,5817.550025636401
2025-02-16 00:00:57.488172,128.7706801911164,129.57300064595745,127.28358560333139,127.28358560333139,6389.2331622850215
2025-02-17 00:00:57.488172,128.269570851518,128.67797588397445,127.0592016241395,128.67797588397445,17679.45986649526
2025-02-18 00:00:57.488172,128.9620642733005,129.77496172357027,127.26076420657233,128.59108465604757,11336.399794537165
2025-02-19 00:00:57.488172,126.25397242267636,126.31043463646928,125.59988864883402,125.83598373471732,168347.3158718305
2025-02-20 00:00:57.488172,123.32922979026443,125.09377113669836,121.26422575601934,124.3052970268629,15474.4737170112
2025-02-21 00:00:57.488172,123.89285573910338,124.76784813204628,122.927896692146,122.927896692146,3529.6082542609815
2025-02-22 00:00:57.488172,123.58099858246634,124.92981310857499,121.63847464204832,121.63847464204832,9436.07850134678
2025-02-23 00:00:57.488172,124.963659734901,126.08767877375575,124.36619354663786,126.08767877375575,16963.814806195416
2025-02-24 00:00:57.488172,124.70343103983221,124.91932295384873,123.21654702479167,123.21654702479167,15672.61576484967
2025-02-25 00:00:57.488172,124.41257032251869,125.22352127874537,124.04044088978175,125.22352127874537,541509.0126769411
2025-02-26 00:00:57.488172,124.97837354807697,125.8802965881751,124.6242504004646,125.8802965881751,19387.22530623622
2025-02-27 00:00:57.488172,126.41537961667223,126.55364999226278,125.36625382892211,126.26870445215964,8954.515517566786
2025-02-28 00:00:57.488172,128.06090087952043,129.16935130876007,128.03198550182358,128.0416526510019,7691.877403277957
2025-03-01 00:00:57.488172,125.83134723428917,126.59277157122557,125.05246169035853,126.03994489489995,9738.459495061396
2025-03-02 00:00:57.488172,126.29613247487555,126.57262222602196,125.24032801503952,125.24032801503952,8956.543167398884
2025-03-03 00:00:57.488172,129.29988384781106,130.2282820104731,129.27428046219197,129.3134372192073,34014.63369760815
2025-03-04 00:00:57.488172,130.38587189988073,131.72024223788895,129.8283341150219,130.35065892956948,34920.24547357267
2025-03-05 00:00:57.488172,129.19563621812313,129.48864616681956,128.5906046989657,129.05410581239613,16832.654876347107
2025-03-06 00:00:57.488172,127.96574556387064,129.25349389290477,127.4770529224185,127.4770529224185,5238.401736497548
2025-03-07 00:00:57.488172,131.40762759776902,131.97476792982556,131.3394399921555,131.93017294695048,6153.662660544537
2025-03-08 00:00:57.488172,128.39569343265794,129.91747428626033,126.81325535154032,127.2432947655267,31433.375468380007
2025-03-09 00:00:57.488172,129.75438454503677,130.91133653401698,129.59196149631234,130.91133653401698,28819.16479262867
2025-03-10 00:00:57.488172,128.42637318056686,129.86322150961632,127.31367381276696,129.0998184434644,27777.302917717065
2025-03-11 00:00:57.488172,128.2763722068881,129.0465984674702,127.1682185063367,127.87744654556185,91803.04669479061
2025-03-12 00:00:57.488172,125.57907172784024,125.98009100669728,124.66974815922529,125.39976951809102,4947.958265390435
2025-03-13 00:00:57.488172,124.78143668933473,125.33980978485661,124.22049235257033,124.22049235257033,41871.93801568747
